File, Cycle, Orbit, Date and Time, image x_cord, image y-cord, Longitude, Latitude, IWV, IWV_average, Excluded_pixels (%), IWV error   
S3B_OL_2_LFR____20210527T081814_20210527T082114_20210528T130222_0180_053_021_2340_LN1_O_NT_002.SEN3,53,21, 2021-05-27 08:20:18.596080,2428,1146,23.77968189,35.33778455,5.9999995,6.757960104,0,0.29999998
S3B_OL_2_LFR____20211009T081815_20211009T082115_20211010T125300_0179_058_021_2340_LN1_O_NT_002.SEN3,58,21, 2021-10-09 08:20:20.096875,2428,1149,23.77968189,35.33778455, --,25.16999842,90.63475546, --
S3B_OL_2_LFR____20220125T081813_20220125T082113_20220126T125603_0179_062_021_2340_LN1_O_NT_002.SEN3,62,21, 2022-01-25 08:20:17.777344,2428,1150,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220609T081826_20220609T082126_20220609T233820_0179_067_021_2340_PS2_O_NT_002.SEN3,67,21, 2022-06-09 08:20:31.167729,2428,1149,23.77968189,35.33778455,16.199999,19.24807372,0, --
S3B_OL_2_LFR____20220925T081826_20220925T082126_20220926T000441_0179_071_021_2340_PS2_O_NT_002.SEN3,71,21, 2022-09-25 08:20:30.575176,2428,1150,23.77968189,35.33778455,2.6999998,4.475650105,0, --
S3B_OL_2_LFR____20200127T081755_20200127T082055_20200128T122427_0179_035_021_2340_LN1_O_NT_002.SEN3,35,21, 2020-01-27 08:20:00.269143,2429,1149,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210208T081806_20210208T082106_20210209T135834_0179_049_021_2340_LN1_O_NT_002.SEN3,49,21, 2021-02-08 08:20:10.838246,2429,1147,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220221T081815_20220221T082115_20220222T124839_0180_063_021_2340_LN1_O_NT_002.SEN3,63,21, 2022-02-21 08:20:19.838834,2429,1147,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20230207T081828_20230207T082128_20230208T002902_0179_076_021_2340_PS2_O_NT_002.SEN3,76,21, 2023-02-07 08:20:33.227258,2429,1150,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20230306T081827_20230306T082127_20230306T235733_0179_077_021_2340_PS2_O_NT_002.SEN3,77,21, 2023-03-06 08:20:31.845020,2429,1148,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20221022T081826_20221022T082126_20221023T002103_0179_072_021_2340_PS2_O_NT_002.SEN3,72,21, 2022-10-22 08:20:31.054606,2430,1147,23.77968189,35.33778455,1.8,3.743288023,0, --
S3B_OL_2_LFR____20180629T081551_20180629T081745_20200218T041045_0114_010_021_2340_LR1_R_NT_002.SEN3,10,21, 2018-06-29 08:17:56.478961,2446,994,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20180726T081549_20180726T081849_20200218T082348_0179_011_021_2340_LR1_R_NT_002.SEN3,11,21, 2018-07-26 08:17:54.589155,2446,994,23.77968189,35.33778455,22.8,31.83103233,93.96462019,0.59999996
S3B_OL_2_LFR____20180822T081545_20180822T081845_20200218T105510_0179_012_021_2340_LR1_R_NT_002.SEN3,12,21, 2018-08-22 08:17:50.498290,2447,994,23.77968189,35.33778455,15.899999,18.30436933,0,0.59999996
S3B_OL_2_LFR____20180918T081547_20180918T081847_20200218T124552_0179_013_021_2340_LR1_R_NT_002.SEN3,13,21, 2018-09-18 08:17:52.546175,2448,991,23.77968189,35.33778455,9.299999,16.57316948,91.46722164,0.29999998
S3B_OL_2_LFR____20181015T081549_20181015T081849_20200218T143003_0179_014_021_2340_LR1_R_NT_002.SEN3,14,21, 2018-10-15 08:17:54.520913,2449,991,23.77968189,35.33778455,23.399998,26.34399851,68.78251821,1.1999999
S3B_OL_2_LFR____20180602T081522_20180602T081822_20200217T221353_0179_008_021_2340_LR1_R_NT_002.SEN3,8,21, 2018-06-02 08:17:27.779664,2453,951,23.77968189,35.33778455,11.099999,14.37003035,0,0.59999996
S3B_OL_2_LFR____20180529T081738_20180529T082038_20200217T212126_0180_006_021_2340_LR1_R_NT_002.SEN3,6,21, 2018-05-29 08:19:44.747300,2472,1144,23.77968189,35.33778455,12.9,15.99177838,0,0.59999996
S3B_OL_2_LFR____20190725T084025_20190725T084325_20200219T090044_0179_028_064_2340_LR1_R_NT_002.SEN3,28,64, 2019-07-25 08:42:14.422511,2075,3003,23.77968189,35.33778455,13.199999,16.79207443,72.42455775,0.59999996
S3B_OL_2_LFR____20200324T084026_20200324T084326_20200325T124809_0179_037_064_2340_LN1_O_NT_002.SEN3,37,64, 2020-03-24 08:42:15.388990,2080,3005,23.77968189,35.33778455,10.799999,13.40591635,82.41415193,0.59999996
S3B_OL_2_LFR____20210406T084035_20210406T084335_20210407T143558_0180_051_064_2340_LN1_O_NT_002.SEN3,51,64, 2021-04-06 08:42:24.330080,2080,3005,23.77968189,35.33778455,9.599999,11.08158102,0,0.59999996
S3B_OL_2_LFR____20230722T084105_20230722T084405_20230722T105001_0179_082_064_2340_PS2_O_NR_002.SEN3,82,64, 2023-07-22 08:42:54.081752,2080,3004,23.77968189,35.33778455,10.799999,15.41737674,0, --
S3B_OL_2_LFR____20230722T084105_20230722T084405_20230722T212524_0179_082_064_2340_PS2_O_NT_002.SEN3,82,64, 2023-07-22 08:42:54.081752,2080,3004,23.77968189,35.33778455,10.799999,15.41175759,0, --
S3B_OL_2_LFR____20181124T084018_20181124T084318_20200218T170439_0179_019_064_2340_LR1_R_NT_002.SEN3,19,64, 2018-11-24 08:42:07.114672,2081,2997,23.77968189,35.33778455,8.099999,11.54593478,19.35483871,0.59999996
S3B_OL_2_LFR____20190312T084027_20190312T084327_20200219T001155_0179_023_064_2340_LR1_R_NT_002.SEN3,23,64, 2019-03-12 08:42:16.971191,2081,3002,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20190408T084030_20190408T084330_20200219T015841_0179_024_064_2340_LR1_R_NT_002.SEN3,24,64, 2019-04-08 08:42:19.059601,2081,3005,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20200806T084036_20200806T084336_20200807T132015_0179_042_064_2340_LN1_O_NT_002.SEN3,42,64, 2020-08-06 08:42:25.652706,2081,3001,23.77968189,35.33778455,16.199999,18.21446291,0,0.9
S3B_OL_2_LFR____20220419T084044_20220419T084344_20220419T214428_0179_065_064_2340_PS2_O_NT_002.SEN3,65,64, 2022-04-19 08:42:33.618454,2081,3002,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220805T084055_20220805T084355_20220805T225851_0179_069_064_2340_PS2_O_NT_002.SEN3,69,64, 2022-08-05 08:42:44.803843,2081,3002,23.77968189,35.33778455,7.7999997,13.46815734,0, --
S3B_OL_2_LFR____20191110T084024_20191110T084324_20191111T125009_0180_032_064_2340_LN1_O_NT_002.SEN3,32,64, 2019-11-10 08:42:13.598295,2082,3001,23.77968189,35.33778455, --,16.23333234,74.71383975, --
S3B_OL_2_LFR____20191207T084025_20191207T084325_20191208T130702_0180_033_064_2340_LN1_O_NT_002.SEN3,33,64, 2019-12-07 08:42:14.914902,2082,3002,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20200420T084028_20200420T084328_20200421T130816_0179_038_064_2340_LN1_O_NT_002.SEN3,38,64, 2020-04-20 08:42:17.678602,2082,3003,23.77968189,35.33778455, --,8.043242854,96.14984391, --
S3B_OL_2_LFR____20200710T084036_20200710T084336_20200711T130534_0179_041_064_2340_LN1_O_NT_002.SEN3,41,64, 2020-07-10 08:42:25.735535,2082,3002,23.77968189,35.33778455,3.6,10.0164969,59.00104058,0.29999998
S3B_OL_2_LFR____20201122T084038_20201122T084338_20201123T135922_0179_046_064_2340_LN1_O_NT_002.SEN3,46,64, 2020-11-22 08:42:27.341688,2082,3003,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210723T084045_20210723T084345_20210724T130745_0179_055_064_2340_LN1_O_NT_002.SEN3,55,64, 2021-07-23 08:42:34.949981,2082,3000,23.77968189,35.33778455,13.199999,19.92272613,74.81789802,0.59999996
S3B_OL_2_LFR____20210819T084047_20210819T084347_20210820T134148_0179_056_064_2340_LN1_O_NT_002.SEN3,56,64, 2021-08-19 08:42:36.938208,2082,3002,23.77968189,35.33778455,12.9,18.07710606,0,0.59999996
S3B_OL_2_LFR____20211205T084043_20211205T084343_20211206T131140_0179_060_064_2340_LN1_O_NT_002.SEN3,60,64, 2021-12-05 08:42:32.231245,2082,3001,23.77968189,35.33778455,6.2999997,9.440297967,37.2528616,0.59999996
S3B_OL_2_LFR____20221218T084055_20221218T084355_20221218T215831_0179_074_064_2340_PS2_O_NT_002.SEN3,74,64, 2022-12-18 08:42:44.737881,2082,3003,23.77968189,35.33778455,11.999999,14.76307794,16.85744017, --
S3B_OL_2_LFR____20230405T084052_20230405T084352_20230405T232429_0180_078_064_2340_PS2_O_NT_002.SEN3,78,64, 2023-04-05 08:42:41.480065,2082,3005,23.77968189,35.33778455, --,10.36764639,92.92403746, --
S3B_OL_2_LFR____20190628T084023_20190628T084323_20200219T071349_0179_027_064_2340_LR1_R_NT_002.SEN3,27,64, 2019-06-28 08:42:12.293153,2083,3003,23.77968189,35.33778455,13.499999,17.93912483,0,0.59999996
S3B_OL_2_LFR____20190821T084024_20190821T084324_20200219T104631_0179_029_064_2340_LR1_R_NT_002.SEN3,29,64, 2019-08-21 08:42:13.999485,2083,3001,23.77968189,35.33778455,8.4,13.92562939,25.70239334,0.59999996
S3B_OL_2_LFR____20201219T084036_20201219T084336_20201220T122645_0179_047_064_2340_LN1_O_NT_002.SEN3,47,64, 2020-12-19 08:42:25.501283,2083,3002,23.77968189,35.33778455, --,12.95192238,94.58896982, --
S3B_OL_2_LFR____20220323T084041_20220323T084341_20220324T123844_0179_064_064_2340_LN1_O_NT_002.SEN3,64,64, 2022-03-23 08:42:31.122045,2083,3003,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220901T084056_20220901T084356_20220901T224709_0179_070_064_2340_PS2_O_NT_002.SEN3,70,64, 2022-09-01 08:42:45.610297,2083,3004,23.77968189,35.33778455,20.4,24.45920776,0, --
S3B_OL_2_LFR____20230502T084057_20230502T084357_20230502T232200_0179_079_064_2340_PS2_O_NT_002.SEN3,79,64, 2023-05-02 08:42:47.113558,2083,3003,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210310T084036_20210310T084336_20210311T134909_0179_050_064_2340_LN1_O_NT_002.SEN3,50,64, 2021-03-10 08:42:25.559006,2084,3003,23.77968189,35.33778455,8.7,12.44787162,70.65556712,0.59999996
S3B_OL_2_LFR____20210503T084037_20210503T084337_20210504T142745_0179_052_064_2340_LN1_O_NT_002.SEN3,52,64, 2021-05-03 08:42:26.740268,2084,3002,23.77968189,35.33778455,11.699999,12.1866798,0,0.59999996
S3B_OL_2_LFR____20220101T084043_20220101T084343_20220102T131513_0180_061_064_2340_LN1_O_NT_002.SEN3,61,64, 2022-01-01 08:42:32.474543,2084,3004,23.77968189,35.33778455,8.999999,11.98053981,22.99687825, --
S3B_OL_2_LFR____20181221T084021_20181221T084321_20200218T185132_0180_020_064_2340_LR1_R_NT_002.SEN3,20,64, 2018-12-21 08:42:10.336989,2085,3000,23.77968189,35.33778455,6.8999996,10.17599939,94.79708637,0.29999998
S3B_OL_2_LFR____20200226T084024_20200226T084324_20200227T122817_0179_036_064_2340_LN1_O_NT_002.SEN3,36,64, 2020-02-26 08:42:13.636445,2085,3002,23.77968189,35.33778455, --,7.437409648,85.5359001, --
S3B_OL_2_LFR____20200902T084036_20200902T084336_20200903T134024_0179_043_064_2340_LN1_O_NT_002.SEN3,43,64, 2020-09-02 08:42:25.255039,2085,3002,23.77968189,35.33778455,10.799999,13.51529577,0,0.59999996
S3B_OL_2_LFR____20211108T084043_20211108T084343_20211109T130741_0179_059_064_2340_LN1_O_NT_002.SEN3,59,64, 2021-11-08 08:42:32.275372,2085,3002,23.77968189,35.33778455, --,8.099999428,99.89594173, --
S3B_OL_2_LFR____20220516T084049_20220516T084349_20220516T233222_0179_066_064_2340_PS2_O_NT_002.SEN3,66,64, 2022-05-16 08:42:39.062896,2085,3003,23.77968189,35.33778455,17.999998,20.11019617,5.098855359, --
S3B_OL_2_LFR____20220709T084055_20220709T084355_20220709T213735_0179_068_064_2340_PS2_O_NT_002.SEN3,68,64, 2022-07-09 08:42:44.797034,2085,3003,23.77968189,35.33778455,22.499998,25.09072703,68.57440166, --
S3B_OL_2_LFR____20221121T084054_20221121T084354_20221122T000628_0179_073_064_2340_PS2_O_NT_002.SEN3,73,64, 2022-11-21 08:42:44.172804,2085,3001,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20230114T084052_20230114T084352_20230114T222519_0179_075_064_2340_PS2_O_NT_002.SEN3,75,64, 2023-01-14 08:42:41.279536,2085,3004,23.77968189,35.33778455,6.8999996,9.046902123,29.44849116, --
S3B_OL_2_LFR____20190505T084028_20190505T084328_20200219T034326_0179_025_064_2340_LR1_R_NT_002.SEN3,25,64, 2019-05-05 08:42:18.043748,2086,3006,23.77968189,35.33778455, --,19.55293992,98.23100937, --
S3B_OL_2_LFR____20191014T084020_20191014T084320_20200219T142021_0180_031_064_2340_LR1_R_NT_002.SEN3,31,64, 2019-10-14 08:42:09.695242,2086,3004,23.77968189,35.33778455,9.599999,12.70801172,0,0.59999996
S3B_OL_2_LFR____20200103T084024_20200103T084324_20200104T133253_0179_034_064_2340_LN1_O_NT_002.SEN3,34,64, 2020-01-03 08:42:14.145167,2086,3003,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20201026T084035_20201026T084335_20201027T134158_0179_045_064_2340_LN1_O_NT_002.SEN3,45,64, 2020-10-26 08:42:24.876709,2086,3002,23.77968189,35.33778455,9.299999,12.22743434,35.90010406,0.59999996
S3B_OL_2_LFR____20210626T084045_20210626T084345_20210627T131239_0179_054_064_2340_LN1_O_NT_002.SEN3,54,64, 2021-06-26 08:42:34.694479,2086,3003,23.77968189,35.33778455,20.099998,23.67596109,0,0.9
S3B_OL_2_LFR____20210915T084046_20210915T084346_20210916T140118_0180_057_064_2340_LN1_O_NT_002.SEN3,57,64, 2021-09-15 08:42:35.390804,2086,3003,23.77968189,35.33778455,11.4,14.41560787,0,0.59999996
S3B_OL_2_LFR____20230529T084101_20230529T084401_20230529T234356_0179_080_064_2340_PS2_O_NT_002.SEN3,80,64, 2023-05-29 08:42:50.428565,2086,3004,23.77968189,35.33778455,16.499998,21.95067426,84.59937565, --
S3B_OL_2_LFR____20230625T084102_20230625T084402_20230625T214250_0180_081_064_2340_PS2_O_NT_002.SEN3,81,64, 2023-06-25 08:42:52.100634,2086,3003,23.77968189,35.33778455,15.599999,17.15494167,0, --
S3B_OL_2_LFR____20190213T084022_20190213T084322_20200218T222535_0179_022_064_2340_LR1_R_NT_002.SEN3,22,64, 2019-02-13 08:42:12.143408,2087,3004,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20190601T084024_20190601T084324_20200219T052331_0179_026_064_2340_LR1_R_NT_002.SEN3,26,64, 2019-06-01 08:42:13.428575,2087,3004,23.77968189,35.33778455,17.4,19.64484798,0,0.59999996
S3B_OL_2_LFR____20200517T084031_20200517T084331_20200518T125208_0179_039_064_2340_LN1_O_NT_002.SEN3,39,64, 2020-05-17 08:42:20.953446,2087,3002,23.77968189,35.33778455,11.4,12.90218444,0,0.59999996
S3B_OL_2_LFR____20200613T084034_20200613T084334_20200614T124450_0179_040_064_2340_LN1_O_NT_002.SEN3,40,64, 2020-06-13 08:42:24.061134,2087,3002,23.77968189,35.33778455,9.599999,13.14505645,0,0.59999996
S3B_OL_2_LFR____20210115T084036_20210115T084336_20210116T124655_0179_048_064_2340_LN1_O_NT_002.SEN3,48,64, 2021-01-15 08:42:25.715735,2087,3006,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220612T084053_20220612T084353_20220612T224303_0179_067_064_2340_PS2_O_NT_002.SEN3,67,64, 2022-06-12 08:42:43.000694,2087,3004,23.77968189,35.33778455, --,25.38902283,74.40166493, --
S3B_OL_2_LFR____20220928T084052_20220928T084352_20220928T234638_0179_071_064_2340_PS2_O_NT_002.SEN3,71,64, 2022-09-28 08:42:41.875646,2087,3005,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20190917T084023_20190917T084323_20200219T123436_0179_030_064_2340_LR1_R_NT_002.SEN3,30,64, 2019-09-17 08:42:13.317349,2088,3003,23.77968189,35.33778455,6.5999994,8.923204473,0,0.59999996
S3B_OL_2_LFR____20200130T084021_20200130T084321_20200131T134920_0179_035_064_2340_LN1_O_NT_002.SEN3,35,64, 2020-01-30 08:42:11.338658,2088,3005,23.77968189,35.33778455,8.099999,11.21036203,79.91675338,0.59999996
S3B_OL_2_LFR____20200929T084032_20200929T084332_20200930T122411_0179_044_064_2340_LN1_O_NT_002.SEN3,44,64, 2020-09-29 08:42:22.103966,2088,3004,23.77968189,35.33778455,25.8,28.11130624,23.62122789,0.9
S3B_OL_2_LFR____20210211T084033_20210211T084333_20210212T134242_0179_049_064_2340_LN1_O_NT_002.SEN3,49,64, 2021-02-11 08:42:22.898489,2088,3002,23.77968189,35.33778455,5.9999995,7.573700887,3.850156087,0.29999998
S3B_OL_2_LFR____20210530T084041_20210530T084341_20210531T154219_0179_053_064_2340_LN1_O_NT_002.SEN3,53,64, 2021-05-30 08:42:30.831223,2088,3002,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20211012T084041_20211012T084341_20211013T141615_0179_058_064_2340_LN1_O_NT_002.SEN3,58,64, 2021-10-12 08:42:31.037580,2088,3005,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220128T084039_20220128T084339_20220129T140513_0179_062_064_2340_LN1_O_NT_002.SEN3,62,64, 2022-01-28 08:42:28.807537,2088,3005,23.77968189,35.33778455, --,9.316665967,98.12695109, --
S3B_OL_2_LFR____20220224T084042_20220224T084342_20220225T143225_0179_063_064_2340_LN1_O_NT_002.SEN3,63,64, 2022-02-24 08:42:31.543600,2088,3003,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20230309T084054_20230309T084354_20230309T213916_0180_077_064_2340_PS2_O_NT_002.SEN3,77,64, 2023-03-09 08:42:43.570576,2088,3003,23.77968189,35.33778455,6.5999994,8.131841382,0, --
S3B_OL_2_LFR____20221025T084054_20221025T084354_20221025T232513_0179_072_064_2340_PS2_O_NT_002.SEN3,72,64, 2022-10-25 08:42:43.643407,2089,3002,23.77968189,35.33778455,7.2,10.15490544,0.312174818, --
S3B_OL_2_LFR____20230210T084055_20230210T084355_20230210T214222_0179_076_064_2340_PS2_O_NT_002.SEN3,76,64, 2023-02-10 08:42:44.975060,2089,3005,23.77968189,35.33778455, --,8.6678566,94.17273673, --
S3B_OL_2_LFR____20190117T084023_20190117T084323_20200218T204012_0179_021_064_2340_LR1_R_NT_002.SEN3,21,64, 2019-01-17 08:42:12.800619,2090,3002,23.77968189,35.33778455, --,8.793938854,89.69823101, --
S3B_OL_2_LFR____20180729T083815_20180729T084115_20200218T084053_0179_011_064_2340_LR1_R_NT_002.SEN3,11,64, 2018-07-29 08:40:06.106868,2115,2850,23.77968189,35.33778455,15.299999,19.65645816,13.00728408,0.59999996
S3B_OL_2_LFR____20180825T083811_20180825T084111_20200218T110845_0180_012_064_2340_LR1_R_NT_002.SEN3,12,64, 2018-08-25 08:40:01.966227,2115,2850,23.77968189,35.33778455,19.499998,23.3999986,80.12486993,0.9
S3B_OL_2_LFR____20180921T083814_20180921T084114_20200218T125713_0179_013_064_2340_LR1_R_NT_002.SEN3,13,64, 2018-09-21 08:40:04.846998,2116,2847,23.77968189,35.33778455,10.2,15.09350559,19.87513007,0.59999996
S3B_OL_2_LFR____20180605T083808_20180605T084108_20200217T225434_0179_008_064_2340_LR1_R_NT_002.SEN3,8,64, 2018-06-05 08:39:59.305021,2118,2836,23.77968189,35.33778455,18.599998,20.16898949,0,0.59999996
S3B_OL_2_LFR____20181018T083738_20181018T084038_20200218T144153_0179_015_064_2340_LR1_R_NT_002.SEN3,15,64, 2018-10-18 08:39:29.206390,2126,2795,23.77968189,35.33778455,14.099999,18.63622044,26.74297607,0.9
S3B_OL_2_LFR____20181114T080754_20181114T081054_20200218T162648_0179_017_064_2340_LR1_R_NT_002.SEN3,17,64, 2018-11-14 08:10:03.410115,2525,316,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20230723T081453_20230723T081753_20230723T102035_0179_082_078_2340_PS2_O_NR_002.SEN3,82,78, 2023-07-23 08:16:59.952327,2465,836,23.77968189,35.33778455,17.099998,18.74578452,0, --
S3B_OL_2_LFR____20230723T081453_20230723T081753_20230723T221233_0179_082_078_2340_PS2_O_NT_002.SEN3,82,78, 2023-07-23 08:16:59.952327,2465,836,23.77968189,35.33778455,17.099998,18.74640887,0, --
S3B_OL_2_LFR____20190726T081414_20190726T081714_20200219T090511_0179_028_078_2340_LR1_R_NT_002.SEN3,28,78, 2019-07-26 08:16:20.601428,2467,837,23.77968189,35.33778455,8.999999,12.92590973,0,0.29999998
S3B_OL_2_LFR____20181125T081408_20181125T081708_20200218T170821_0179_019_078_2340_LR1_R_NT_002.SEN3,19,78, 2018-11-25 08:16:14.340147,2468,834,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20190313T081417_20190313T081717_20200219T001551_0179_023_078_2340_LR1_R_NT_002.SEN3,23,78, 2019-03-13 08:16:23.211026,2468,836,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20200325T081415_20200325T081715_20200326T121025_0179_037_078_2340_LN1_O_NT_002.SEN3,37,78, 2020-03-25 08:16:21.557657,2468,840,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210407T081424_20210407T081724_20210408T134303_0179_051_078_2340_LN1_O_NT_002.SEN3,51,78, 2021-04-07 08:16:30.376292,2468,839,23.77968189,35.33778455,3.6,5.830800904,0,0.29999998
S3B_OL_2_LFR____20190409T081419_20190409T081719_20200219T020225_0179_024_078_2340_LR1_R_NT_002.SEN3,24,78, 2019-04-09 08:16:25.211213,2469,838,23.77968189,35.33778455, --,11.66999941,98.95941727, --
S3B_OL_2_LFR____20200807T081425_20200807T081725_20200808T124008_0179_042_078_2340_LN1_O_NT_002.SEN3,42,78, 2020-08-07 08:16:31.848622,2469,835,23.77968189,35.33778455,13.199999,16.36030166,10.61394381,0.59999996
S3B_OL_2_LFR____20220806T081444_20220806T081744_20220806T212402_0179_069_078_2340_PS2_O_NT_002.SEN3,69,78, 2022-08-06 08:16:50.803340,2469,835,23.77968189,35.33778455,15.299999,19.9672118,87.30489074, --
S3B_OL_2_LFR____20190629T081412_20190629T081712_20200219T071718_0179_027_078_2340_LR1_R_NT_002.SEN3,27,78, 2019-06-29 08:16:18.561661,2470,838,23.77968189,35.33778455,14.699999,20.35551772,36.83662851,0.59999996
S3B_OL_2_LFR____20191111T081413_20191111T081713_20191112T121016_0179_032_078_2340_LN1_O_NT_002.SEN3,32,78, 2019-11-11 08:16:19.870433,2470,835,23.77968189,35.33778455, --,20.72989919,68.67845994, --
S3B_OL_2_LFR____20191208T081414_20191208T081714_20191209T123056_0179_033_078_2340_LN1_O_NT_002.SEN3,33,78, 2019-12-08 08:16:21.063242,2470,836,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20200711T081425_20200711T081725_20200712T122146_0179_041_078_2340_LN1_O_NT_002.SEN3,41,78, 2020-07-11 08:16:31.888150,2470,836,23.77968189,35.33778455,5.1,9.841622717,0,0.29999998
S3B_OL_2_LFR____20201123T081427_20201123T081727_20201124T132841_0179_046_078_2340_LN1_O_NT_002.SEN3,46,78, 2020-11-23 08:16:33.498888,2470,837,23.77968189,35.33778455, --,15.71999893,99.47970864, --
S3B_OL_2_LFR____20210724T081435_20210724T081735_20210725T123314_0179_055_078_2340_LN1_O_NT_002.SEN3,55,78, 2021-07-24 08:16:41.245046,2470,834,23.77968189,35.33778455,9.9,14.26472939,24.76586889,0.29999998
S3B_OL_2_LFR____20210820T081436_20210820T081736_20210821T131825_0179_056_078_2340_LN1_O_NT_002.SEN3,56,78, 2021-08-20 08:16:43.105431,2470,836,23.77968189,35.33778455,13.499999,18.03402598,0,0.59999996
