File, Cycle, Orbit, Date and Time, image x_cord, image y-cord, Longitude, Latitude, IWV, IWV_average, Excluded_pixels (%), IWV error   
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:08.937098, (2064, 3271),23.6406989,35.23938299,23.699999,22.15384478,95.94172737,1.1999999
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:07.661052, (2035, 3495),24.31848324,35.18760437, --, --,100, --
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:03.480877, (1940, 3572),24.61307909,35.38775778, --, --,100, --
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:01.544791, (1896, 4081),26.10606173,35.20475952, --, --,100, --
S3B_OL_2_LFR____20201215T084420_20201215T084720_20201216T132905_0179_047_007_2340_LN1_O_NT_002.SEN3,47,7, 2020-12-15 08:46:02.864837, (1926, 3381),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:07.692357, (2022, 3308),23.77968189,35.33778455,17.699999,18.98780373,27.47138398,1.8
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:09.056440, (2053, 3231),23.52146221,35.30351361,20.999998,17.49917238,87.40894901,2.6999998
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:14.732660, (2182, 3464),24.10886335,34.83849396,23.099998,22.64999866,78.77211238,1.4999999
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:14.556659, (2178, 3467),24.11983311,34.84794784,32.699997,22.65180585,82.72632674,46.199997
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:03.556183, (1928, 3755),25.14150322,35.3241276, --, --,100, --
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:05.712272, (1977, 3997),25.7972323,35.0530694, --, --,100, --
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:02.456140, (1903, 3268),23.74064133,35.67024941,17.099998,17.59300583,85.11966701,0.9
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:08.792402, (2047, 3696),24.87775154,35.05394799,23.699999,25.13493826,56.81581686,0.59999996
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:09.716445, (2068, 3276),23.6406989,35.23938299,21.9,18.22011729,64.82830385,1.1999999
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:08.440399, (2039, 3500),24.31848324,35.18760437,42.899998,24.25568043,90.84287201,65.99999
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:04.260225, (1944, 3576),24.61307909,35.38775778, --, --,100, --
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:02.280139, (1899, 4086),26.10606173,35.20475952, --, --,100, --
S3B_OL_2_LFR____20210111T084421_20210111T084721_20210112T134540_0179_048_007_2340_LN1_O_NT_002.SEN3,48,7, 2021-01-11 08:46:03.644184, (1930, 3385),24.0705597,35.53318964, --,20.77499898,97.50260146, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:03.772257, (2025, 3304),23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:05.092338, (2055, 3227),23.52146221,35.30351361, --, --,100, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:10.768559, (2184, 3460),24.10886335,34.83849396, --, --,100, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:10.592558, (2180, 3463),24.11983311,34.84794784, --, --,100, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:45:59.592082, (1930, 3751),25.14150322,35.3241276, --,7.065881946,73.46514048, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:01.792171, (1980, 3993),25.7972323,35.0530694, --, --,100, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:45:58.492039, (1905, 3264),23.74064133,35.67024941, --, --,100, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:04.828300, (2049, 3692),24.87775154,35.05394799, --,6.677418986,96.77419355, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:05.752343, (2070, 3272),23.6406989,35.23938299, --, --,100, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:04.476297, (2041, 3495),24.31848324,35.18760437, --, --,100, --
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:46:00.296124, (1946, 3572),24.61307909,35.38775778,5.1, --,100,0.29999998
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:45:58.316038, (1901, 4082),26.10606173,35.20475952,8.4,7.930713855,70.86368366,0.59999996
S3B_OL_2_LFR____20210207T084417_20210207T084717_20210208T145225_0179_049_007_2340_LN1_O_NT_002.SEN3,49,7, 2021-02-07 08:45:59.680083, (1932, 3381),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:06.986970, (2021, 3307),23.77968189,35.33778455,9.299999,10.29177878,0,0.59999996
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:08.307016, (2051, 3229),23.52146221,35.30351361,13.799999,12.22085817,83.03850156,1.8
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:13.983272, (2180, 3463),24.10886335,34.83849396, --,17.44285577,98.54318418, --
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:13.807235, (2176, 3465),24.11983311,34.84794784, --,17.94999854,99.37565036, --
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:02.806762, (1926, 3753),25.14150322,35.3241276, --, --,100, --
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:05.006885, (1976, 3996),25.7972323,35.0530694, --, --,100, --
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:01.706718, (1901, 3266),23.74064133,35.67024941,11.4,10.261052,70.3433923,0.59999996
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:08.043014, (2045, 3694),24.87775154,35.05394799, --, --,100, --
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:08.967021, (2066, 3274),23.6406989,35.23938299,17.4,14.11773317,57.75234131,0.59999996
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:07.690976, (2037, 3498),24.31848324,35.18760437, --, --,100, --
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:03.510803, (1942, 3575),24.61307909,35.38775778,12.9,12.86249921,37.56503642,0.29999998
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:01.530717, (1897, 4085),26.10606173,35.20475952, --, --,100, --
S3B_OL_2_LFR____20210306T084420_20210306T084720_20210307T151334_0179_050_007_2340_LN1_O_NT_002.SEN3,50,7, 2021-03-06 08:46:02.894762, (1928, 3384),24.0705597,35.53318964,12.9,12.92112603,55.67117586,0.59999996
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:06.334875, (2016, 3309),23.77968189,35.33778455,3.8999999,6.206373285,5.306971904,0.29999998
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:07.698921, (2047, 3231),23.52146221,35.30351361,12.599999,11.18571354,85.43184183,0.9
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:13.375175, (2176, 3464),24.10886335,34.83849396,9.299999,10.0015619,80.02081165,0.59999996
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:13.199174, (2172, 3467),24.11983311,34.84794784,19.499998,9.976973085,84.18314256,24.3
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:02.198702, (1922, 3755),25.14150322,35.3241276,10.499999,9.731486787,34.2351717,0.9
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:04.354788, (1971, 3998),25.7972323,35.0530694,9.9,8.997465184,1.456815817,0.59999996
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:01.054658, (1896, 3268),23.74064133,35.67024941,7.2,6.724389855,78.66805411,0.59999996
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:07.434919, (2041, 3696),24.87775154,35.05394799,9.599999,8.952762753,0.208116545,0.59999996
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:08.358961, (2062, 3276),23.6406989,35.23938299,10.499999,8.537249496,58.37669095,0.59999996
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:07.082916, (2033, 3500),24.31848324,35.18760437,17.099998,7.244892695,56.19146722,20.999998
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:02.902707, (1938, 3577),24.61307909,35.38775778,8.999999,8.296736918,36.21227888,0.29999998
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:00.922621, (1893, 4086),26.10606173,35.20475952,12.599999,11.74064814,45.47346514,0.9
S3B_OL_2_LFR____20210402T084420_20210402T084720_20210403T135429_0180_051_007_2340_LN1_O_NT_002.SEN3,51,7, 2021-04-02 08:46:02.286703, (1924, 3386),24.0705597,35.53318964,9.299999,9.731175894,46.93028096,0.59999996
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:07.794465, (2019, 3306),23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:09.114545, (2049, 3229),23.52146221,35.30351361, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:14.790766, (2178, 3462),24.10886335,34.83849396, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:14.614764, (2174, 3464),24.11983311,34.84794784, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:03.658292, (1925, 3753),25.14150322,35.3241276, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:05.814379, (1974, 3995),25.7972323,35.0530694, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:02.514248, (1899, 3266),23.74064133,35.67024941, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:08.850508, (2043, 3693),24.87775154,35.05394799, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:09.774550, (2064, 3273),23.6406989,35.23938299, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:08.498505, (2035, 3497),24.31848324,35.18760437, --,18.40908987,98.855359, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:04.318332, (1940, 3574),24.61307909,35.38775778, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:02.338247, (1895, 4083),26.10606173,35.20475952, --, --,100, --
S3B_OL_2_LFR____20210429T084421_20210429T084721_20210430T140130_0179_052_007_2340_LN1_O_NT_002.SEN3,52,7, 2021-04-29 08:46:03.702292, (1926, 3383),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:11.456150, (2023, 3305),23.77968189,35.33778455,14.699999,16.84994689,0,0.59999996
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:12.820195, (2054, 3228),23.52146221,35.30351361,18.599998,18.54819168,74.08949011,0.9
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:18.496450, (2183, 3461),24.10886335,34.83849396,19.199999,19.41168713,75.96253902,0.9
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:18.320449, (2179, 3463),24.11983311,34.84794784,31.799997,19.36029293,78.77211238,35.1
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:07.319977, (1929, 3751),25.14150322,35.3241276,23.999998,23.22774974,34.75546306,1.1999999
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:09.476065, (1978, 3994),25.7972323,35.0530694,21.9,20.24857925,1.040582726,0.9
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:06.219933, (1904, 3265),23.74064133,35.67024941,18.3,17.62274131,68.88657648,0.9
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:12.556193, (2048, 3692),24.87775154,35.05394799,22.8,21.9315942,0.208116545,0.9
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:13.480236, (2069, 3272),23.6406989,35.23938299,19.8,18.1306111,54.11030177,0.59999996
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:12.204191, (2040, 3496),24.31848324,35.18760437,32.699997,18.81204435,54.21436004,37.8
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:08.024017, (1945, 3573),24.61307909,35.38775778,20.4,21.10212653,36.42039542,0.59999996
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:06.043932, (1900, 4082),26.10606173,35.20475952,23.699999,21.87928877,47.24245578,0.9
S3B_OL_2_LFR____20210526T084424_20210526T084724_20210527T142955_0179_053_007_2340_LN1_O_NT_002.SEN3,53,7, 2021-05-26 08:46:07.407977, (1931, 3382),24.0705597,35.53318964,20.4,21.56206115,46.51404787,0.9
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:15.963520, (2022, 3306),23.77968189,35.33778455,23.399998,24.94089338,0,0.9
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:17.283600, (2052, 3229),23.52146221,35.30351361,27.3,27.13516328,81.06139438,2.1
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:22.959820, (2181, 3462),24.10886335,34.83849396,28.8,27.60634767,80.33298647,1.1999999
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:22.783819, (2177, 3465),24.11983311,34.84794784,33.899998,27.72156708,84.07908429,39.3
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:11.827348, (1928, 3753),25.14150322,35.3241276,34.8,34.27394464,33.29864724,1.4999999
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:13.983469, (1977, 3995),25.7972323,35.0530694,33.3,31.02341568,1.352757544,1.1999999
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:10.683304, (1902, 3266),23.74064133,35.67024941,24.599998,24.68952729,80.12486993,1.1999999
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:17.019598, (2046, 3694),24.87775154,35.05394799,32.1,30.51356808,0.312174818,1.1999999
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:17.943605, (2067, 3274),23.6406989,35.23938299,29.399998,27.15877892,57.33610822,1.1999999
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:16.667560, (2038, 3497),24.31848324,35.18760437, --,25.21623383,55.77523413, --
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:12.487388, (1943, 3574),24.61307909,35.38775778,29.699999,30.04397722,40.37460978,0.9
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:10.507302, (1898, 4084),26.10606173,35.20475952,32.999996,31.8191877,51.19667014,1.1999999
S3B_OL_2_LFR____20210622T084429_20210622T084729_20210623T143227_0179_054_007_2340_LN1_O_NT_002.SEN3,54,7, 2021-06-22 08:46:11.871348, (1929, 3383),24.0705597,35.53318964,29.099998,29.98004937,59.3132154,1.1999999
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:16.313983, (2018, 3303),23.77968189,35.33778455, --,21.48486357,61.49843913, --
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:17.634029, (2048, 3226),23.52146221,35.30351361,34.8,29.8452362,73.7773153,3.2999997
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:23.354284, (2178, 3459),24.10886335,34.83849396,29.699999,29.00232395,95.52549428,0.9
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:23.134282, (2173, 3462),24.11983311,34.84794784,42.6,28.86585203,95.73361082,54.6
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:12.177811, (1924, 3750),25.14150322,35.3241276,31.499998,31.04099805,79.18834547,1.1999999
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:14.333898, (1973, 3993),25.7972323,35.0530694,24.599998,22.4529399,9.781477627,0.9
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:11.033767, (1898, 3263),23.74064133,35.67024941,22.199999,21.28902315,65.86888658,0.9
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:17.370027, (2042, 3691),24.87775154,35.05394799,32.1,29.21201123,67.95005203,2.9999998
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:18.338069, (2064, 3271),23.6406989,35.23938299,33.899998,32.51785489,94.17273673,0.9
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:17.062024, (2035, 3495),24.31848324,35.18760437,48.899998,29.57560814,95.73361082,57.6
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:12.881817, (1940, 3572),24.61307909,35.38775778,39.6,30.1702685,80.74921956,5.9999995
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:10.901731, (1895, 4081),26.10606173,35.20475952,31.499998,30.24317998,58.79292404,1.1999999
S3B_OL_2_LFR____20210719T084430_20210719T084730_20210720T142852_0180_055_007_2340_LN1_O_NT_002.SEN3,55,7, 2021-07-19 08:46:12.265812, (1926, 3380),24.0705597,35.53318964,30.599998,30.3743884,48.80332986,0.9
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:18.420225, (2017, 3305),23.77968189,35.33778455,9.599999,14.03939908,47.97086368,0.59999996
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:19.740270, (2047, 3228),23.52146221,35.30351361,17.4,14.92804786,74.40166493,1.8
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:25.416525, (2176, 3461),24.10886335,34.83849396,15.599999,15.94352836,73.46514048,0.59999996
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:25.240524, (2172, 3464),24.11983311,34.84794784,36.3,15.96027933,77.73152966,45.6
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:14.284052, (1923, 3752),25.14150322,35.3241276,29.999998,28.10380008,37.04474506,1.1999999
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:16.440140, (1972, 3994),25.7972323,35.0530694,22.499998,19.25370649,1.768990635,0.9
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:13.140008, (1897, 3265),23.74064133,35.67024941,18.3,18.54424665,88.24141519,0.9
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:19.476268, (2041, 3693),24.87775154,35.05394799,23.399998,22.00376044,0.416233091,0.9
